timestamp, PPG_1, PPG_2, window
1460803364,121991,1159469,2
1460803364,122103,1159029,2
1460803364,122048,1159366,2
1460803364,122128,1159213,2
1460803364,122082,1159349,2
1460803364,122065,1159643,2
1460803364,122060,1159413,2
1460803364,122103,1159763,2
1460803364,122035,1159977,2
1460803364,122082,1159801,2
1460803364,122043,1160062,2
1460803364,122060,1160339,2
1460803364,122133,1160117,2
1460803364,122116,1160262,2
1460803364,122209,1160595,2
1460803364,122099,1160326,2
1460803364,122145,1159920,2
1460803364,122116,1159746,2
1460803364,122167,1159443,2
1460803364,122230,1159247,2
1460803364,122235,1159554,2
1460803364,122171,1159465,2
1460803364,122141,1159806,2
1460803364,122230,1160032,2
1460803364,122209,1159977,2
1460803364,122239,1160258,2
1460803364,122184,1160569,2
1460803364,122209,1160574,2
1460803364,122209,1160574,2
1460803364,122239,1160407,2
1460803364,122277,1160313,2
1460803364,122298,1160360,2
1460803364,122243,1160667,2
1460803364,122243,1160667,2
1460803364,122175,1160936,2
1460803364,122338,1161213,2
1460803364,122338,1161213,2
1460803364,122226,1161281,2
1460803364,122286,1161623,2
1460803364,122286,1161623,2
1460803364,122290,1161763,2
1460803364,122325,1161930,2
1460803364,122325,1161930,2
1460803364,122252,1161619,2
1460803364,122230,1161857,2
1460803364,122281,1161427,2
1460803364,122230,1161107,2
1460803364,122342,1160808,2
1460803364,122226,1160428,2
1460803364,122256,1160151,2
1460803364,122247,1160172,2
1460803364,122158,1159810,2
1460803364,122107,1159558,2
1460803364,122145,1159425,2
1460803364,122133,1159306,2
1460803364,122056,1159012,2
1460803364,122120,1159144,2
1460803364,122137,1159046,2
1460803364,122141,1159106,2
1460803364,122086,1159183,2
1460803364,122025,1158893,2
1460803364,122025,1158893,2
1460803364,122031,1159067,2
1460803364,122004,1158820,2
1460803364,121957,1158394,2
1460803364,121966,1158193,2
1460803364,121957,1158458,2
1460803364,122043,1158236,2
1460803364,122008,1158547,2
1460803364,121936,1158343,2
1460803364,121991,1158462,2
1460803364,122065,1158820,2
1460803364,122086,1158598,2
1460803364,122025,1158667,2
1460803364,122013,1158999,2
1460803364,121996,1158790,2
1460803364,122065,1158991,2
1460803364,121974,1159251,2
1460803364,121974,1159251,2
1460803364,122043,1159021,2
1460803364,122035,1158701,2
1460803364,122052,1158487,2
1460803364,122069,1158223,2
1460803364,122056,1158390,2
1460803364,122082,1158282,2
1460803364,122043,1158475,2
1460803364,122048,1158811,2
1460803364,122056,1158705,2
1460803364,121996,1158931,2
1460803364,121991,1159209,2
1460803364,122120,1158879,2
1460803364,122120,1158879,2
1460803364,122094,1159200,2
1460803364,122158,1158965,2
1460803364,122158,1158961,2
1460803364,122111,1158654,2
1460803364,122133,1158620,2
1460803364,122171,1158902,2
1460803364,122179,1159131,2
1460803364,122188,1159004,2
1460803364,122154,1159443,2
1460803364,122154,1159869,2
1460803364,122269,1159605,2
1460803364,122201,1159998,2
1460803364,122286,1160130,2
1460803364,122312,1159929,2
1460803364,122256,1160296,2
1460803364,122376,1160765,2
1460803364,122376,1160765,2
1460803364,122372,1161046,2
1460803364,122384,1160915,2
1460803364,122355,1161069,2
1460803364,122346,1160940,2
1460803364,122333,1160842,2
1460803364,122298,1160608,2
1460803364,122401,1160923,2
1460803364,122333,1161166,2
1460803364,122401,1160944,2
1460803364,122414,1161183,2
1460803364,122440,1161359,2
1460803364,122393,1161141,2
1460803364,122444,1161384,2
1460803364,122418,1161520,2
1460803364,122444,1161063,2
1460803364,122333,1161260,2
1460803364,122312,1161081,2
1460803364,122312,1160705,2
1460803364,122372,1160415,2
1460803364,122304,1160006,2
1460803364,122281,1159742,2
1460803364,122298,1159784,2
1460803364,122201,1160006,2
1460803364,122154,1159588,2
1460803364,122260,1159677,2
1460803364,122247,1159780,2
1460803364,122209,1159425,2
1460803364,122201,1159528,2
1460803364,122213,1159647,2
1460803364,122179,1159328,2
1460803364,122073,1159533,2
1460803364,122137,1159596,2
1460803364,122086,1159127,2
1460803364,122086,1159127,2
1460803364,122086,1159255,2
1460803364,122120,1159004,2
1460803364,122025,1158961,2
1460803364,122060,1159025,2
1460803364,122073,1158680,2
1460803364,122025,1158773,2
1460803364,122107,1158875,2
1460803364,122158,1158705,2
1460803364,122086,1158837,2
1460803364,121991,1159042,2
1460803364,122099,1158731,2
1460803364,122039,1158364,2
1460803364,122039,1158364,2
1460803364,121996,1158343,2
1460803364,121996,1158210,2
1460803364,122000,1158299,2
1460803364,121970,1158373,2
1460803364,122073,1158496,2
1460803364,121936,1158629,2
1460803364,121979,1158270,2
1460803364,122025,1158543,2
1460803364,122039,1158769,2
1460803364,122025,1158867,2
1460803364,122099,1159067,2
1460803364,122056,1159260,2
1460803364,122043,1158867,2
1460803364,122008,1159029,2
1460803364,122082,1159353,2
1460803364,122141,1159110,2
1460803364,122141,1158824,2
1460803364,122154,1158978,2
1460803364,122192,1159289,2
1460803364,122175,1159516,2
1460803364,122209,1159708,2
1460803364,122218,1159435,2
1460803364,122184,1159725,2
1460803364,122273,1160011,2
1460803364,122230,1159797,2
1460803364,122264,1160070,2
1460803364,122350,1160390,2
1460803364,122256,1160147,2
1460803364,122304,1160479,2
1460803364,122281,1160808,2
1460803364,122346,1160509,2
1460803364,122376,1160731,2
1460803364,122384,1160936,2
1460803364,122406,1160731,2
1460803364,122461,1160496,2
1460803364,122461,1160301,2
1460803364,122406,1160138,2
1460803364,122486,1159886,2
1460803364,122444,1160172,2
1460803364,122457,1159985,2
1460803364,122585,1160104,2
1460803364,122529,1160185,2
1460803364,122499,1159835,2
1460803364,122499,1159971,2
1460803364,122491,1160074,2
1460803364,122512,1159848,2
1460803364,122503,1159903,2
1460803364,122533,1159874,2
1460803364,122508,1159520,2
1460803364,122482,1159524,2
1460803364,122435,1159592,2
1460803364,122423,1159277,2
1460803364,122427,1159114,2
1460803364,122406,1158641,2
1460803364,122393,1158299,2
1460803364,122380,1157988,2
1460803364,122321,1158048,2
1460803364,122222,1157797,2
1460803364,122308,1157805,2
1460803364,122329,1157856,2
1460803364,122286,1157528,2
1460803364,122256,1157707,2
1460803364,122294,1157827,2
1460803364,122218,1157485,2
1460803364,122222,1157122,2
1460803364,122196,1156803,2
1460803364,122243,1156627,2
1460803364,122209,1156670,2
1460803364,122264,1156909,2
1460803364,122213,1156572,2
1460803364,122179,1156960,2
1460803364,122201,1157122,2
1460803364,122179,1156862,2
1460803364,122179,1157016,2
1460803364,122192,1157182,2
1460803364,122213,1156986,2
1460803364,122188,1157310,2
1460803364,122205,1157502,2
1460803364,122218,1157251,2
1460803364,122171,1157315,2
1460803364,122128,1157298,2
1460803364,122128,1157298,2
1460803364,122196,1157076,2
1460803364,122154,1156661,2
1460803364,122222,1156422,2
1460803364,122192,1156376,2
1460803364,122273,1156547,2
1460803364,122213,1156261,2
1460803364,122188,1156678,2
1460803364,122247,1156951,2
1460803364,122269,1156701,2
1460803364,122218,1157033,2
1460803364,122196,1157353,2
1460803364,122196,1157182,2
1460803364,122209,1157562,2
1460803364,122290,1157715,2
1460803364,122213,1157681,2
1460803364,122213,1157681,2
1460803364,122333,1157617,2
1460803364,122316,1157583,2
1460803364,122312,1157442,2
1460803364,122308,1157455,2
1460803364,122367,1157801,2
1460803364,122329,1157732,2
1460803364,122333,1157937,2
1460803364,122372,1157929,2
1460803364,122355,1158299,2
1460803364,122380,1158496,2
1460803364,122389,1158385,2
1460803364,122440,1158445,2
1460803364,122384,1158816,2
1460803364,122529,1158709,2
1460803364,122448,1159042,2
1460803364,122444,1159298,2
1460803364,122516,1159192,2
1460803364,122571,1159170,2
1460803364,122542,1159072,2
1460803364,122444,1158906,2
1460803364,122508,1159332,2
1460803364,122567,1159524,2
1460803364,122628,1159490,2
1460803364,122653,1159895,2
1460803364,122636,1160381,2
1460803364,122696,1160326,2
1460803364,122759,1160680,2
1460803364,122708,1161145,2
1460803364,122802,1161055,2
1460803364,122747,1161145,2
1460803364,122810,1161077,2
1460803364,122815,1160796,2
1460803364,122798,1160608,2
1460803364,122789,1160301,2
1460803364,122798,1160130,2
1460803364,122819,1160360,2
1460803364,122785,1160574,2
1460803364,122806,1160339,2
1460803364,122806,1160693,2
1460803364,122751,1160796,2
1460803364,122751,1160523,2
1460803364,122717,1160578,2
1460803364,122700,1160642,2
1460803364,122717,1160335,2
1460803364,122683,1160403,2
1460803364,122649,1160552,2
1460803364,122674,1160305,2
1460803364,122585,1159954,2
1460803364,122606,1159660,2
1460803364,122628,1159482,2
1460803364,122516,1159127,2
1460803364,122585,1159264,2
1460803364,122478,1159063,2
1460803364,122529,1159127,2
1460803364,122482,1159383,2
1460803364,122537,1159076,2
1460803364,122611,1159289,2
1460803364,122482,1159486,2
1460803364,122520,1159289,2
1460803364,122478,1159404,2
1460803364,122503,1159698,2
1460803364,122440,1159345,2
1460803364,122482,1159545,2
1460803364,122495,1159362,2
1460803364,122465,1159298,2
1460803364,122444,1158991,2
1460803364,122499,1158820,2
1460803364,122474,1158581,2
1460803364,122503,1158803,2
1460803364,122577,1158931,2
1460803364,122503,1158667,2
1460803364,122389,1158799,2
1460803364,122397,1159072,2
1460803364,122495,1158777,2
1460803364,122503,1158974,2
1460803364,122482,1159097,2
1460803364,122559,1158944,2
1460803364,122503,1159255,2
1460803364,122474,1159520,2
1460803364,122520,1159152,2
1460803364,122448,1159345,2
1460803364,122469,1159101,2
1460803364,122589,1158824,2
1460803364,122567,1158680,2
1460803364,122577,1158364,2
1460803364,122567,1158257,2
1460803364,122581,1158517,2
1460803364,122585,1158889,2
1460803364,122602,1158667,2
1460803364,122640,1158910,2
1460803364,122598,1159183,2
1460803364,122533,1159067,2
1460803364,122662,1159353,2
1460803364,122687,1159626,2
1460803364,122683,1159537,2
1460803364,122691,1159882,2
1460803364,122717,1160219,2
1460803364,122734,1160125,2
1460803364,122734,1159869,2
1460803364,122742,1159852,2
1460803364,122759,1159579,2
1460803364,122844,1159370,2
1460803364,122827,1159742,2
1460803364,122854,1159630,2
1460803364,122806,1159916,2
1460803364,122884,1160206,2
1460803364,122918,1160121,2
1460803364,123003,1160893,2
1460803364,123028,1161217,2
1460803364,122913,1161166,2
1460803364,122913,1161012,2
1460803364,122905,1160974,2
1460803364,122947,1160983,2
1460803364,123045,1161098,2
1460803364,123041,1161524,2
1460803364,123041,1161524,2
1460803364,122998,1161461,2
1460803364,123096,1162130,2
1460803364,123096,1162130,2
1460803364,123117,1161990,2
1460803364,123075,1162297,2
1460803364,123178,1162510,2
1460803364,123178,1162510,2
1460803364,123169,1162779,2
1460803364,123157,1162707,2
1460803364,123225,1162779,2
1460803364,123216,1162557,2
1460803364,123165,1162485,2
1460803364,123271,1162165,2
1460803364,123199,1161939,2
1460803364,123220,1161657,2
1460803364,123062,1161878,2
1460803364,123169,1162178,2
1460803364,123109,1161827,2
1460803364,123071,1162100,2
1460803364,122998,1162267,2
1460803364,123096,1161888,2
1460803364,123015,1161905,2
1460803364,122977,1162070,2
1460803364,123028,1161776,2
1460803364,123054,1161973,2
1460803364,122990,1162195,2
1460803364,122990,1162195,2
1460803364,123062,1161947,2
1460803364,123049,1161580,2
1460803364,123028,1161141,2
1460803364,122939,1160868,2
1460803364,123007,1160663,2
1460803364,122994,1160343,2
1460803364,122926,1160527,2
1460803364,122973,1160761,2
1460803364,122905,1160513,2
1460803364,122935,1160616,2
1460803364,122952,1161055,2
1460803364,122854,1160752,2
1460803364,122930,1160910,2
1460803364,123003,1161094,2
1460803364,122939,1160773,2
1460803364,122964,1160957,2
1460803364,122926,1161081,2
1460803364,122956,1160744,2
1460803364,122994,1160561,2
1460803364,122990,1160360,2
1460803364,122973,1160108,2
1460803364,123020,1160492,2
1460803364,122884,1160718,2
1460803364,122947,1160595,2
1460803364,122956,1160800,2
1460803364,122973,1161086,2
1460803364,122930,1160898,2
1460803364,122896,1161145,2
1460803364,122926,1161516,2
1460803364,122892,1161674,2
1460803364,122981,1161456,2
1460803364,122998,1161213,2
1460803364,122960,1160902,2
1460803364,122998,1160684,2
1460803364,123041,1161004,2
1460803364,123066,1160790,2
1460803364,123100,1161120,2
1460803364,123071,1161439,2
1460803364,123100,1161302,2
1460803364,123071,1161503,2
1460803364,123117,1161814,2
1460803364,123148,1161687,2
1460803364,123092,1161968,2
1460803364,123157,1162195,2
1460803364,123208,1162292,2
1460803364,123208,1162292,2
1460803364,123199,1162480,2
1460803364,123288,1162339,2
1460803364,123276,1162199,2
1460803364,123314,1162254,2
1460803364,123335,1162083,2
1460803364,123305,1162369,2
1460803364,123297,1162864,2
1460803364,123327,1162667,2
1460803364,123352,1163179,2
1460803364,123378,1163482,2
1460803364,123297,1163333,2
1460803364,123386,1163141,2
1460803364,123348,1163534,2
1460803364,123365,1163452,2
1460803364,123408,1163640,2
1460803364,123485,1164032,2
1460803364,123485,1164032,2
1460803364,123468,1164335,2
1460803364,123425,1164310,2
1460803364,123544,1164072,2
1460803364,123544,1164297,2
1460803364,123595,1164259,2
1460803364,123523,1163960,2
1460803364,123600,1164271,2
1460803364,123587,1164728,2
1460803364,123681,1164379,2
1460803364,123646,1164694,2
1460803364,123634,1165005,2
1460803364,123557,1164707,2
1460803364,123612,1164984,2
1460803364,123608,1165189,2
1460803364,123634,1164976,2
1460803364,123540,1165206,2
1460803364,123540,1165141,2
1460803364,123515,1165172,2
1460803364,123583,1165236,2
1460803364,123536,1165321,2
1460803364,123578,1165304,2
1460803364,123536,1165206,2
1460803364,123540,1165249,2
1460803364,123510,1164942,2
1460803364,123421,1165193,2
1460803364,123485,1165329,2
1460803364,123472,1165082,2
1460803364,123481,1165189,2
1460803364,123408,1165402,2
1460803364,123378,1165133,2
1460803364,123451,1165253,2
1460803364,123438,1165530,2
1460803364,123434,1165185,2
1460803364,123434,1164843,2
1460803364,123421,1165031,2
1460803364,123451,1165232,2
1460803364,123434,1164929,2
1460803364,123485,1164822,2
1460803364,123481,1164438,2
1460803364,123373,1164720,2
1460803364,123430,1164916,2
1460803364,123390,1164578,2
1460803364,123417,1164792,2
1460803364,123455,1164942,2
1460803364,123430,1164643,2
1460803364,123369,1164749,2
1460803364,123369,1164498,2
1460803364,123356,1164656,2
1460803364,123327,1164246,2
1460803364,123421,1164408,2
1460803364,123459,1164220,2
1460803364,123369,1164339,2
1460803364,123400,1164557,2
1460803364,123430,1164374,2
1460803364,123421,1164532,2
1460803364,123396,1164707,2
1460803364,123356,1164519,2
1460803364,123396,1164809,2
1460803364,123408,1164912,2
1460803364,123322,1164732,2
1460803364,123536,1164967,2
1460803364,123417,1165176,2
1460803364,123459,1165124,2
1460803364,123459,1165124,2
1460803364,123506,1164800,2
1460803364,123476,1164600,2
1460803364,123459,1164374,2
1460803364,123532,1164089,2
1460803364,123570,1163918,2
1460803364,123570,1164131,2
1460803364,123578,1164322,2
1460803364,123642,1164157,2
1460803364,123646,1164301,2
1460803364,123583,1164451,2
1460803364,123604,1164339,2
1460803364,123621,1164455,2
1460803364,123570,1164523,2
1460803364,123638,1164374,2
1460803364,123621,1164669,2
1460803364,123686,1164724,2
1460803364,123686,1164626,2
1460803364,123638,1164656,2
1460803364,123659,1164459,2
1460803364,123779,1164391,2
1460803364,123737,1164297,2
1460803364,123715,1164476,2
1460803364,123724,1164425,2
1460803364,123745,1164349,2
1460803364,123754,1164707,2
1460803364,123758,1164630,2
1460803364,123800,1164920,2
1460803364,123860,1165257,2
1460803364,123813,1165099,2
1460803364,123898,1165274,2
1460803364,123911,1165312,2
1460803364,123847,1165099,2
1460803364,123851,1165210,2
1460803364,123911,1165082,2
1460803364,123864,1164937,2
1460803364,123911,1164817,2
1460803364,123915,1165164,2
1460803364,123911,1164805,2
1460803364,123959,1164860,2
1460803364,123868,1165141,2
1460803364,123796,1164817,2
1460803364,123847,1164963,2
1460803364,123762,1165249,2
1460803364,123715,1165035,2
1460803364,123817,1165249,2
1460803364,123826,1165283,2
1460803364,123826,1165099,2
1460803364,123745,1164839,2
1460803364,123663,1164626,2
1460803364,123604,1164327,2
1460803364,123677,1164066,2
1460803364,123698,1164276,2
1460803364,123617,1164037,2
1460803364,123655,1164345,2
1460803364,123634,1164536,2
1460803364,123612,1164212,2
1460803364,123642,1164442,2
1460803364,123600,1164595,2
1460803364,123583,1164327,2
1460803364,123527,1164493,2
1460803364,123498,1164652,2
1460803364,123557,1164464,2
1460803364,123557,1164464,2
1460803364,123476,1164084,2
1460803364,123464,1163824,2
1460803364,123493,1163568,2
1460803364,123396,1163111,2
1460803364,123361,1162923,2
1460803364,123485,1163162,2
1460803364,123468,1163350,2
1460803364,123451,1163145,2
1460803364,123544,1163389,2
1460803364,123408,1163516,2
1460803364,123481,1163235,2
